DateTime;Quality status;Resolution code;Net regulation volume;System imbalance;Alpha;Marginal incremental price;Marginal decremental price;Strategic reserve price;Positive imbalance price;Negative imbalance price
2023-01-18T07:30:00+01:00;Validated;PT15M;273.968;-283.513;8.11;283.65;75.0;;291.76;291.76
2023-01-18T07:15:00+01:00;Validated;PT15M;260.728;-279.707;3.95;296.67;75.0;;300.62;300.62
2023-01-18T07:00:00+01:00;Validated;PT15M;138.408;-200.864;1.51;227.95;70.0;;229.46;229.46
2023-01-18T06:45:00+01:00;Validated;PT15M;112.127;-84.635;0.0;283.65;15.3;;283.65;283.65
2023-01-18T06:30:00+01:00;Validated;PT15M;127.801;-199.505;1.27;159.7;15.3;;160.97;160.97
2023-01-18T06:15:00+01:00;Validated;PT15M;38.937;-43.3;0.0;149.49;70.0;;149.49;149.49
2023-01-18T06:00:00+01:00;Validated;PT15M;62.467;-69.244;0.0;148.21;69.95;;148.21;148.21
2023-01-18T05:45:00+01:00;Validated;PT15M;-28.77;22.888;0.0;161.0;75.0;;75.0;75.0
2023-01-18T05:30:00+01:00;Validated;PT15M;19.115;-32.344;0.0;161.0;75.0;;161.0;161.0
2023-01-18T05:15:00+01:00;Validated;PT15M;-140.336;131.537;0.0;161.0;72.72;;72.72;72.72
2023-01-18T05:00:00+01:00;Validated;PT15M;96.885;-111.197;0.0;161.0;73.76;;161.0;161.0
2023-01-18T04:45:00+01:00;Validated;PT15M;-56.926;49.633;0.0;145.25;74.99;;74.99;74.99
2023-01-18T04:30:00+01:00;Validated;PT15M;-36.557;34.185;0.0;145.25;72.07;;72.07;72.07
2023-01-18T04:15:00+01:00;Validated;PT15M;32.704;-46.551;0.0;145.25;75.0;;145.25;145.25
2023-01-18T04:00:00+01:00;Validated;PT15M;139.666;-144.435;0.0;148.78;75.0;;148.78;148.78
2023-01-18T03:45:00+01:00;Validated;PT15M;204.638;-213.768;3.8;161.79;75.0;;165.59;165.59
2023-01-18T03:30:00+01:00;Validated;PT15M;115.014;-173.508;1.47;152.68;75.0;;154.15;154.15
2023-01-18T03:15:00+01:00;Validated;PT15M;71.554;-88.971;0.0;145.76;75.0;;145.76;145.76
2023-01-18T03:00:00+01:00;Validated;PT15M;44.005;-53.615;0.0;145.25;75.0;;145.25;145.25
2023-01-18T02:45:00+01:00;Validated;PT15M;2.173;-13.595;0.0;145.25;72.53;;145.25;145.25
2023-01-18T02:30:00+01:00;Validated;PT15M;125.04;-157.84;2.41;154.87;75.0;;157.29;157.29
2023-01-18T02:15:00+01:00;Validated;PT15M;160.241;-169.549;2.18;148.49;75.0;;150.67;150.67
2023-01-18T02:00:00+01:00;Validated;PT15M;121.071;-144.301;0.0;152.06;73.25;;152.06;152.06
2023-01-18T01:45:00+01:00;Validated;PT15M;-110.453;119.977;0.0;145.25;70.89;;70.89;70.89
2023-01-18T01:30:00+01:00;Validated;PT15M;3.872;-6.802;0.0;148.0;71.66;;148.0;148.0
2023-01-18T01:15:00+01:00;Validated;PT15M;189.32;-225.977;2.8;170.17;70.97;;172.97;172.97
2023-01-18T01:00:00+01:00;Validated;PT15M;83.368;-120.813;0.0;154.67;80.9;;154.67;154.67
2023-01-18T00:45:00+01:00;Validated;PT15M;45.815;-73.023;0.0;149.72;80.56;;149.72;149.72
2023-01-18T00:30:00+01:00;Validated;PT15M;-17.401;-0.474;0.0;147.6;80.9;;147.6;147.6
2023-01-18T00:15:00+01:00;Validated;PT15M;59.141;-50.185;0.0;169.99;69.84;;169.99;169.99
2023-01-18T00:00:00+01:00;Validated;PT15M;71.118;-214.777;1.37;171.24;69.99;;172.61;172.61
2023-01-17T23:45:00+01:00;Validated;PT15M;48.728;-37.867;0.0;309.0;76.06;;309.0;309.0
2023-01-17T23:30:00+01:00;Validated;PT15M;-103.286;93.009;0.0;309.0;80.49;;80.49;80.49
2023-01-17T23:15:00+01:00;Validated;PT15M;31.707;-39.325;0.0;309.75;80.89;;309.75;309.75
2023-01-17T23:00:00+01:00;Validated;PT15M;2.485;-65.69;0.0;309.75;75.57;;309.75;309.75
2023-01-17T22:45:00+01:00;Validated;PT15M;60.185;-9.883;0.0;309.75;76.85;;309.75;309.75
2023-01-17T22:30:00+01:00;Validated;PT15M;164.776;-246.446;3.35;309.0;80.9;;312.35;312.35
2023-01-17T22:15:00+01:00;Validated;PT15M;169.256;-229.01;6.72;180.16;80.9;;186.87;186.87
2023-01-17T22:00:00+01:00;Validated;PT15M;128.227;-234.238;1.83;185.72;77.92;;187.54;187.54
2023-01-17T21:45:00+01:00;Validated;PT15M;53.493;-56.501;0.0;309.0;76.88;;309.0;309.0
2023-01-17T21:30:00+01:00;Validated;PT15M;127.156;-165.209;0.71;180.95;76.35;;181.66;181.66
2023-01-17T21:15:00+01:00;Validated;PT15M;6.609;-2.217;0.0;309.0;76.48;;309.0;309.0
2023-01-17T21:00:00+01:00;Validated;PT15M;94.707;-140.322;0.0;178.36;80.9;;178.36;178.36
2023-01-17T20:45:00+01:00;Validated;PT15M;-84.932;78.08;0.0;193.62;80.85;;80.85;80.85
2023-01-17T20:30:00+01:00;Validated;PT15M;73.279;-81.147;0.0;195.12;80.9;;195.12;195.12
2023-01-17T20:15:00+01:00;Validated;PT15M;24.354;-20.291;0.0;322.77;78.22;;322.77;322.77
2023-01-17T20:00:00+01:00;Validated;PT15M;177.607;-315.816;1.37;309.75;80.9;;311.12;311.12
2023-01-17T19:45:00+01:00;Validated;PT15M;-66.033;41.747;0.0;210.0;79.85;;79.85;79.85
2023-01-17T19:30:00+01:00;Validated;PT15M;4.324;1.892;0.0;210.0;78.5;;78.5;78.5
2023-01-17T19:15:00+01:00;Validated;PT15M;24.565;-25.018;0.0;210.03;80.9;;210.03;210.03
2023-01-17T19:00:00+01:00;Validated;PT15M;48.143;-60.969;0.0;213.95;79.81;;213.95;213.95
2023-01-17T18:45:00+01:00;Validated;PT15M;-0.815;-31.518;0.0;235.19;80.9;;235.19;235.19
2023-01-17T18:30:00+01:00;Validated;PT15M;83.163;-123.069;0.0;235.09;80.9;;235.09;235.09
2023-01-17T18:15:00+01:00;Validated;PT15M;-29.604;17.416;0.0;231.78;80.9;;80.9;80.9
2023-01-17T18:00:00+01:00;Validated;PT15M;8.608;14.513;0.0;309.75;76.36;;76.36;76.36
2023-01-17T17:45:00+01:00;Validated;PT15M;252.804;-507.085;16.83;273.7;80.9;;290.53;290.53
2023-01-17T17:30:00+01:00;Validated;PT15M;125.827;-149.515;0.0;309.75;80.9;;309.75;309.75
2023-01-17T17:15:00+01:00;Validated;PT15M;50.022;-58.247;0.0;217.06;77.83;;217.06;217.06
2023-01-17T17:00:00+01:00;Validated;PT15M;86.75;-77.984;0.0;221.48;77.94;;221.48;221.48
2023-01-17T16:45:00+01:00;Validated;PT15M;116.837;-178.108;1.02;191.64;77.75;;192.66;192.66
2023-01-17T16:30:00+01:00;Validated;PT15M;63.231;-36.253;0.0;309.75;63.77;;309.75;309.75
2023-01-17T16:15:00+01:00;Validated;PT15M;203.238;-247.46;2.52;199.16;80.9;;201.68;201.68
2023-01-17T16:00:00+01:00;Validated;PT15M;97.743;-85.349;0.0;196.29;80.28;;196.29;196.29
2023-01-17T15:45:00+01:00;Validated;PT15M;127.497;-193.385;1.02;191.16;75.9;;192.18;192.18
2023-01-17T15:30:00+01:00;Validated;PT15M;-1.665;-21.369;0.0;189.73;75.9;;189.73;189.73
2023-01-17T15:15:00+01:00;Validated;PT15M;-23.509;13.487;0.0;178.34;75.9;;75.9;75.9
2023-01-17T15:00:00+01:00;Validated;PT15M;-149.84;124.842;0.0;177.18;61.39;;61.39;61.39
2023-01-17T14:45:00+01:00;Validated;PT15M;132.946;-145.858;0.0;182.36;24.9;;182.36;182.36
2023-01-17T14:30:00+01:00;Validated;PT15M;39.716;-74.997;0.0;182.21;70.0;;182.21;182.21
2023-01-17T14:15:00+01:00;Validated;PT15M;-61.413;52.849;0.0;177.0;63.6;;63.6;63.6
2023-01-17T14:00:00+01:00;Validated;PT15M;-105.023;113.553;0.0;177.0;52.85;;52.85;52.85
2023-01-17T13:45:00+01:00;Validated;PT15M;-145.266;184.429;2.69;177.0;-4.21;;-6.9;-6.9
2023-01-17T13:30:00+01:00;Validated;PT15M;-134.156;159.856;1.23;177.0;68.61;;67.38;67.38
2023-01-17T13:15:00+01:00;Validated;PT15M;-75.107;79.13;0.0;195.9;73.36;;73.36;73.36
2023-01-17T13:00:00+01:00;Validated;PT15M;-52.273;53.987;0.0;195.9;72.53;;72.53;72.53
2023-01-17T12:45:00+01:00;Validated;PT15M;-59.684;67.449;0.0;189.7;70.92;;70.92;70.92
2023-01-17T12:30:00+01:00;Validated;PT15M;-20.712;32.954;0.0;189.7;71.85;;71.85;71.85
2023-01-17T12:15:00+01:00;Validated;PT15M;-135.212;168.76;1.01;189.7;46.15;;45.13;45.13
2023-01-17T12:00:00+01:00;Validated;PT15M;73.668;-45.052;0.0;189.7;71.27;;189.7;189.7
2023-01-17T11:45:00+01:00;Validated;PT15M;-74.821;103.214;0.0;232.5;55.88;;55.88;55.88
2023-01-17T11:30:00+01:00;Validated;PT15M;24.361;21.398;0.0;309.75;-129.67;;-129.67;-129.67
2023-01-17T11:15:00+01:00;Validated;PT15M;182.142;-172.014;1.23;322.77;-145.26;;324.0;324.0
2023-01-17T11:00:00+01:00;Validated;PT15M;-197.039;-191.423;4.97;246.57;75.0;;251.54;251.54
2023-01-17T10:45:00+01:00;Validated;PT15M;-267.468;267.047;10.53;247.37;72.43;;61.9;61.9
2023-01-17T10:30:00+01:00;Validated;PT15M;-249.002;257.243;2.1;247.37;74.64;;72.54;72.54
2023-01-17T10:15:00+01:00;Validated;PT15M;-58.669;51.886;0.0;247.37;73.85;;73.85;73.85
2023-01-17T10:00:00+01:00;Validated;PT15M;28.334;-87.913;0.0;255.4;56.37;;255.4;255.4
2023-01-17T09:45:00+01:00;Validated;PT15M;-168.146;161.144;1.1;261.7;71.67;;70.57;70.57
2023-01-17T09:30:00+01:00;Validated;PT15M;-91.635;62.74;0.0;260.83;75.0;;75.0;75.0
2023-01-17T09:15:00+01:00;Validated;PT15M;35.201;-28.292;0.0;309.75;74.96;;309.75;309.75
2023-01-17T09:00:00+01:00;Validated;PT15M;158.041;-194.141;0.88;309.75;78.1;;310.63;310.63
2023-01-17T08:45:00+01:00;Validated;PT15M;98.012;-105.532;0.0;309.75;78.1;;309.75;309.75
2023-01-17T08:30:00+01:00;Validated;PT15M;58.274;-75.078;0.0;309.75;70.24;;309.75;309.75
2023-01-17T08:15:00+01:00;Validated;PT15M;125.401;-113.2;0.0;359.78;70.0;;359.78;359.78
2023-01-17T08:00:00+01:00;Validated;PT15M;165.128;-245.135;2.85;236.93;70.0;;239.78;239.78
2023-01-17T07:45:00+01:00;Validated;PT15M;116.112;-131.134;0.0;350.0;73.1;;350.0;350.0
2023-01-17T07:30:00+01:00;Validated;PT15M;167.083;-269.824;2.09;235.29;78.1;;237.38;237.38
2023-01-17T07:15:00+01:00;Validated;PT15M;35.885;-63.979;0.0;230.28;78.1;;230.28;230.28
2023-01-17T07:00:00+01:00;Validated;PT15M;-91.332;84.144;0.0;150.16;69.29;;69.29;69.29
2023-01-17T06:45:00+01:00;Validated;PT15M;-1.707;-7.351;0.0;234.06;78.09;;234.06;234.06
2023-01-17T06:30:00+01:00;Validated;PT15M;70.563;-95.849;0.0;159.27;78.1;;159.27;159.27
2023-01-17T06:15:00+01:00;Validated;PT15M;10.988;-5.739;0.0;273.7;73.09;;273.7;273.7
2023-01-17T06:00:00+01:00;Validated;PT15M;110.597;-133.969;0.0;273.7;23.9;;273.7;273.7
2023-01-17T05:45:00+01:00;Validated;PT15M;107.809;-123.694;0.0;357.48;72.88;;357.48;357.48
2023-01-17T05:30:00+01:00;Validated;PT15M;183.914;-239.07;4.42;165.79;75.0;;170.21;170.21
2023-01-17T05:15:00+01:00;Validated;PT15M;177.426;-168.177;0.77;155.16;75.0;;155.93;155.93
2023-01-17T05:00:00+01:00;Validated;PT15M;-3.679;-9.635;0.0;360.0;-41.91;;360.0;360.0
2023-01-17T04:45:00+01:00;Validated;PT15M;160.695;-120.437;0.0;364.9;73.34;;364.9;364.9
2023-01-17T04:30:00+01:00;Validated;PT15M;131.558;-253.505;6.27;166.38;77.1;;172.65;172.65
2023-01-17T04:15:00+01:00;Validated;PT15M;152.665;-200.42;2.29;160.02;77.1;;162.31;162.31
2023-01-17T04:00:00+01:00;Validated;PT15M;91.404;-120.171;0.0;155.16;77.1;;155.16;155.16
2023-01-17T03:45:00+01:00;Validated;PT15M;74.538;-98.021;0.0;154.07;77.1;;154.07;154.07
2023-01-17T03:30:00+01:00;Validated;PT15M;-32.615;17.338;0.0;151.87;70.0;;70.0;70.0
2023-01-17T03:15:00+01:00;Validated;PT15M;13.587;-14.771;0.0;152.55;72.1;;152.55;152.55
2023-01-17T03:00:00+01:00;Validated;PT15M;-81.428;31.522;0.0;153.96;47.53;;47.53;47.53
2023-01-17T02:45:00+01:00;Validated;PT15M;-33.858;53.707;0.0;150.9;24.11;;24.11;24.11
2023-01-17T02:30:00+01:00;Validated;PT15M;20.541;-33.85;0.0;152.25;72.1;;152.25;152.25
2023-01-17T02:15:00+01:00;Validated;PT15M;14.143;-17.712;0.0;150.52;77.1;;150.52;150.52
2023-01-17T02:00:00+01:00;Validated;PT15M;-271.295;270.834;2.18;150.16;8.79;;6.6;6.6
2023-01-17T01:45:00+01:00;Validated;PT15M;-3.532;43.283;0.0;164.95;70.57;;70.57;70.57
2023-01-17T01:30:00+01:00;Validated;PT15M;71.87;-72.686;0.0;273.7;69.01;;273.7;273.7
2023-01-17T01:15:00+01:00;Validated;PT15M;149.389;-138.593;0.0;273.7;78.65;;273.7;273.7
2023-01-17T01:00:00+01:00;Validated;PT15M;97.387;-115.8;0.0;273.7;-55.72;;273.7;273.7
2023-01-17T00:45:00+01:00;Validated;PT15M;209.112;-176.052;2.34;357.48;22.12;;359.82;359.82
2023-01-17T00:30:00+01:00;Validated;PT15M;345.893;-354.166;24.14;200.0;70.0;;224.14;224.14
2023-01-17T00:15:00+01:00;Validated;PT15M;313.077;-287.692;21.37;200.0;73.93;;221.37;221.37
2023-01-17T00:00:00+01:00;Validated;PT15M;275.137;-336.262;3.26;161.38;73.44;;164.64;164.64
2023-01-16T23:45:00+01:00;Validated;PT15M;-15.679;-30.853;0.0;150.16;-121.2;;150.16;150.16
2023-01-16T23:30:00+01:00;Validated;PT15M;-128.808;140.09;0.0;150.16;-17.7;;-17.7;-17.7
2023-01-16T23:15:00+01:00;Validated;PT15M;-167.167;195.528;1.63;155.13;-7.47;;-9.1;-9.1
2023-01-16T23:00:00+01:00;Validated;PT15M;-89.151;85.222;0.0;155.4;70.0;;70.0;70.0
2023-01-16T22:45:00+01:00;Validated;PT15M;-4.173;-16.127;0.0;155.57;-87.0;;155.57;155.57
2023-01-16T22:30:00+01:00;Validated;PT15M;-165.579;149.279;0.0;155.13;-87.0;;-87.0;-87.0
2023-01-16T22:15:00+01:00;Validated;PT15M;-153.67;184.767;9.08;161.08;0.0;;-9.08;-9.08
2023-01-16T22:00:00+01:00;Validated;PT15M;-396.169;319.214;6.06;160.13;-87.44;;-93.5;-93.5
2023-01-16T21:45:00+01:00;Validated;PT15M;-90.154;208.112;1.31;175.0;-7.05;;-8.36;-8.36
2023-01-16T21:30:00+01:00;Validated;PT15M;-39.182;43.648;0.0;175.0;52.98;;52.98;52.98
2023-01-16T21:15:00+01:00;Validated;PT15M;-10.716;31.219;0.0;180.61;67.66;;67.66;67.66
2023-01-16T21:00:00+01:00;Validated;PT15M;-195.423;89.606;0.0;160.13;-28.42;;-28.42;-28.42
2023-01-16T20:45:00+01:00;Validated;PT15M;-46.041;95.422;0.0;351.15;0.18;;0.18;0.18
2023-01-16T20:30:00+01:00;Validated;PT15M;151.237;-153.48;8.22;351.15;16.96;;359.37;359.37
2023-01-16T20:15:00+01:00;Validated;PT15M;365.229;-538.823;28.67;364.17;3.83;;392.84;392.84
2023-01-16T20:00:00+01:00;Validated;PT15M;157.301;-541.518;34.62;159.49;66.09;;194.11;194.11
2023-01-16T19:45:00+01:00;Validated;PT15M;-193.516;155.185;1.19;155.13;-14.09;;-15.28;-15.28
2023-01-16T19:30:00+01:00;Validated;PT15M;-52.169;88.923;0.0;264.1;43.74;;43.74;43.74
2023-01-16T19:15:00+01:00;Validated;PT15M;-95.15;87.797;0.0;264.1;73.22;;73.22;73.22
2023-01-16T19:00:00+01:00;Validated;PT15M;-66.302;-50.766;0.0;264.62;65.34;;264.62;264.62
2023-01-16T18:45:00+01:00;Validated;PT15M;-113.169;115.827;0.0;264.1;-3.22;;-3.22;-3.22
2023-01-16T18:30:00+01:00;Validated;PT15M;-49.24;57.088;0.0;207.52;18.99;;18.99;18.99
2023-01-16T18:15:00+01:00;Validated;PT15M;-34.529;24.814;0.0;211.3;33.51;;33.51;33.51
2023-01-16T18:00:00+01:00;Validated;PT15M;-51.446;66.817;0.0;168.72;13.91;;13.91;13.91
2023-01-16T17:45:00+01:00;Validated;PT15M;-108.932;96.369;0.0;261.28;70.0;;70.0;70.0
2023-01-16T17:30:00+01:00;Validated;PT15M;-43.006;19.095;0.0;260.79;0.0;;0.0;0.0
2023-01-16T17:15:00+01:00;Validated;PT15M;-155.172;135.721;0.0;264.1;50.81;;50.81;50.81
2023-01-16T17:00:00+01:00;Validated;PT15M;-103.257;105.176;0.0;264.1;16.6;;16.6;16.6
2023-01-16T16:45:00+01:00;Validated;PT15M;-92.222;39.674;0.0;264.1;36.08;;36.08;36.08
2023-01-16T16:30:00+01:00;Validated;PT15M;-73.14;81.797;0.0;349.0;64.76;;64.76;64.76
2023-01-16T16:15:00+01:00;Validated;PT15M;75.595;-111.606;0.0;264.1;72.13;;264.1;264.1
2023-01-16T16:00:00+01:00;Validated;PT15M;141.974;-144.269;0.0;264.1;72.19;;264.1;264.1
2023-01-16T15:45:00+01:00;Validated;PT15M;-22.38;-7.311;0.0;264.1;74.95;;264.1;264.1
2023-01-16T15:30:00+01:00;Validated;PT15M;111.492;-138.88;0.0;351.15;75.0;;351.15;351.15
2023-01-16T15:15:00+01:00;Validated;PT15M;145.444;-165.732;1.95;351.15;70.0;;353.1;353.1
2023-01-16T15:00:00+01:00;Validated;PT15M;274.675;-321.061;7.95;235.66;75.0;;243.62;243.62
2023-01-16T14:45:00+01:00;Validated;PT15M;-220.281;191.712;6.09;261.87;0.0;;-6.09;-6.09
2023-01-16T14:30:00+01:00;Validated;PT15M;-284.294;258.432;14.7;259.4;0.0;;-14.7;-14.7
2023-01-16T14:15:00+01:00;Validated;PT15M;-332.332;312.087;11.68;259.1;0.0;;-11.68;-11.68
2023-01-16T14:00:00+01:00;Validated;PT15M;-230.223;226.506;17.71;260.14;0.0;;-17.71;-17.71
2023-01-16T13:45:00+01:00;Validated;PT15M;-372.67;370.403;10.3;155.26;-72.66;;-82.96;-82.96
2023-01-16T13:30:00+01:00;Validated;PT15M;-220.116;213.695;1.32;155.26;25.25;;23.93;23.93
2023-01-16T13:15:00+01:00;Validated;PT15M;-45.947;34.673;0.0;351.15;54.63;;54.63;54.63
2023-01-16T13:00:00+01:00;Validated;PT15M;29.711;-135.736;0.0;232.56;44.68;;232.56;232.56
2023-01-16T12:45:00+01:00;Validated;PT15M;-49.576;61.853;0.0;165.17;49.23;;49.23;49.23
2023-01-16T12:30:00+01:00;Validated;PT15M;-7.747;-32.799;0.0;259.19;-70.61;;259.19;259.19
2023-01-16T12:15:00+01:00;Validated;PT15M;25.535;-20.538;0.0;351.15;59.42;;351.15;351.15
2023-01-16T12:00:00+01:00;Validated;PT15M;19.251;-52.861;0.0;351.15;-59.17;;351.15;351.15
2023-01-16T11:45:00+01:00;Validated;PT15M;195.386;-180.252;0.43;351.15;-111.02;;351.58;351.58
2023-01-16T11:30:00+01:00;Validated;PT15M;113.873;-105.654;0.0;351.15;-206.81;;351.15;351.15
2023-01-16T11:15:00+01:00;Validated;PT15M;119.666;-141.274;0.0;422.67;66.25;;422.67;422.67
2023-01-16T11:00:00+01:00;Validated;PT15M;89.491;-96.996;0.0;422.67;65.89;;422.67;422.67
2023-01-16T10:45:00+01:00;Validated;PT15M;-80.824;79.575;0.0;422.67;-280.72;;-280.72;-280.72
2023-01-16T10:30:00+01:00;Validated;PT15M;-34.691;40.141;0.0;422.67;-273.02;;-273.02;-273.02
2023-01-16T10:15:00+01:00;Validated;PT15M;-112.499;147.057;0.0;422.67;-169.41;;-169.41;-169.41
2023-01-16T10:00:00+01:00;Validated;PT15M;-175.145;168.88;3.96;422.67;-30.0;;-33.96;-33.96
2023-01-16T09:45:00+01:00;Validated;PT15M;-262.101;245.442;5.35;422.67;-30.0;;-35.35;-35.35
2023-01-16T09:30:00+01:00;Validated;PT15M;-220.233;208.975;1.86;422.67;-30.0;;-31.86;-31.86
2023-01-16T09:15:00+01:00;Validated;PT15M;-186.275;105.192;0.0;422.67;-116.41;;-116.41;-116.41
2023-01-16T09:00:00+01:00;Validated;PT15M;-260.999;264.062;1.66;422.67;52.5;;50.84;50.84
2023-01-16T08:45:00+01:00;Validated;PT15M;-11.389;-14.465;0.0;216.89;65.1;;216.89;216.89
2023-01-16T08:30:00+01:00;Validated;PT15M;-80.872;50.77;0.0;228.21;74.4;;74.4;74.4
2023-01-16T08:15:00+01:00;Validated;PT15M;13.655;-68.614;0.0;231.65;75.0;;231.65;231.65
2023-01-16T08:00:00+01:00;Validated;PT15M;-174.142;61.871;0.0;230.69;-87.0;;-87.0;-87.0
2023-01-16T07:45:00+01:00;Validated;PT15M;-305.984;292.776;3.78;175.11;74.22;;70.44;70.44
2023-01-16T07:30:00+01:00;Validated;PT15M;-87.299;93.899;0.0;175.78;-87.0;;-87.0;-87.0
2023-01-16T07:15:00+01:00;Validated;PT15M;-68.918;0.083;0.0;175.33;-87.0;;-87.0;-87.0
2023-01-16T07:00:00+01:00;Validated;PT15M;-289.583;306.711;1.08;175.11;-151.27;;-152.35;-152.35
2023-01-16T06:45:00+01:00;Validated;PT15M;-146.952;101.446;0.0;169.14;-87.0;;-87.0;-87.0
2023-01-16T06:30:00+01:00;Validated;PT15M;-144.281;112.536;0.0;167.5;-87.0;;-87.0;-87.0
2023-01-16T06:15:00+01:00;Validated;PT15M;-196.822;190.912;1.95;167.01;-87.0;;-88.95;-88.95
2023-01-16T06:00:00+01:00;Validated;PT15M;-209.276;183.344;0.9;165.17;-87.0;;-87.9;-87.9
2023-01-16T05:45:00+01:00;Validated;PT15M;-95.924;89.74;0.0;167.73;-87.0;;-87.0;-87.0
2023-01-16T05:30:00+01:00;Validated;PT15M;-235.355;200.737;0.0;171.34;-219.2;;-219.2;-219.2
2023-01-16T05:15:00+01:00;Validated;PT15M;-69.095;139.993;0.0;167.48;-103.41;;-103.41;-103.41
2023-01-16T05:00:00+01:00;Validated;PT15M;-111.965;50.622;0.0;165.17;-182.8;;-182.8;-182.8
2023-01-16T04:45:00+01:00;Validated;PT15M;-178.528;234.666;0.54;170.17;-162.53;;-163.07;-163.07
2023-01-16T04:30:00+01:00;Validated;PT15M;-137.949;116.426;0.0;170.17;62.3;;62.3;62.3
2023-01-16T04:15:00+01:00;Validated;PT15M;-135.803;143.251;0.0;170.17;-91.48;;-91.48;-91.48
2023-01-16T04:00:00+01:00;Validated;PT15M;-239.025;214.259;1.65;170.17;66.7;;65.05;65.05
2023-01-16T03:45:00+01:00;Validated;PT15M;36.871;-62.955;0.0;165.17;58.98;;165.17;165.17
2023-01-16T03:30:00+01:00;Validated;PT15M;-14.132;-20.364;0.0;167.29;-75.0;;167.29;167.29
2023-01-16T03:15:00+01:00;Validated;PT15M;0.135;-41.534;0.0;169.18;-75.0;;169.18;169.18
2023-01-16T03:00:00+01:00;Validated;PT15M;-264.249;240.369;3.62;165.17;50.77;;47.14;47.14
2023-01-16T02:45:00+01:00;Validated;PT15M;-128.246;140.536;0.0;168.34;43.33;;43.33;43.33
2023-01-16T02:30:00+01:00;Validated;PT15M;-64.131;-2.721;0.0;174.17;-189.34;;174.17;174.17
2023-01-16T02:15:00+01:00;Validated;PT15M;-171.62;221.233;0.46;168.93;-148.96;;-149.42;-149.42
2023-01-16T02:00:00+01:00;Validated;PT15M;-10.122;-68.791;0.0;172.23;-28.86;;172.23;172.23
2023-01-16T01:45:00+01:00;Validated;PT15M;-258.448;250.834;0.0;166.16;-255.39;;-255.39;-255.39
2023-01-16T01:30:00+01:00;Validated;PT15M;-373.466;410.083;0.0;165.17;-241.53;;-241.53;-241.53
2023-01-16T01:15:00+01:00;Validated;PT15M;-96.98;311.96;0.0;165.17;-213.44;;-213.44;-213.44
2023-01-16T01:00:00+01:00;Validated;PT15M;3.066;-11.49;0.0;167.35;58.54;;167.35;167.35
2023-01-16T00:45:00+01:00;Validated;PT15M;-72.198;62.108;0.0;254.79;-145.08;;-145.08;-145.08
2023-01-16T00:30:00+01:00;Validated;PT15M;-22.485;-11.553;0.0;231.64;-182.4;;231.64;231.64
2023-01-16T00:15:00+01:00;Validated;PT15M;11.759;65.132;0.0;165.17;-196.82;;-196.82;-196.82
2023-01-16T00:00:00+01:00;Validated;PT15M;-38.872;11.28;0.0;165.17;-133.99;;-133.99;-133.99
2023-01-15T23:45:00+01:00;Validated;PT15M;2.624;31.916;0.0;165.17;-233.42;;-233.42;-233.42
2023-01-15T23:30:00+01:00;Validated;PT15M;131.045;-164.059;1.65;263.4;-394.86;;265.05;265.05
2023-01-15T23:15:00+01:00;Validated;PT15M;-126.325;163.493;0.0;214.3;-369.97;;-369.97;-369.97
2023-01-15T23:00:00+01:00;Validated;PT15M;-96.921;99.831;0.0;231.53;55.1;;55.1;55.1
2023-01-15T22:45:00+01:00;Validated;PT15M;-45.121;15.772;0.0;230.64;55.1;;55.1;55.1
2023-01-15T22:30:00+01:00;Validated;PT15M;-280.585;283.354;0.0;260.82;-296.59;;-296.59;-296.59
2023-01-15T22:15:00+01:00;Validated;PT15M;-34.82;32.964;0.0;209.3;0.0;;0.0;0.0
2023-01-15T22:00:00+01:00;Validated;PT15M;-238.089;171.54;0.0;312.25;-357.02;;-357.02;-357.02
2023-01-15T21:45:00+01:00;Validated;PT15M;-148.18;255.909;0.0;209.3;-324.77;;-324.77;-324.77
2023-01-15T21:30:00+01:00;Validated;PT15M;-176.222;147.024;0.0;209.3;-354.51;;-354.51;-354.51
2023-01-15T21:15:00+01:00;Validated;PT15M;-165.716;237.068;0.0;211.19;-400.88;;-400.88;-400.88
2023-01-15T21:00:00+01:00;Validated;PT15M;-79.372;24.318;0.0;270.17;-183.04;;-183.04;-183.04
2023-01-15T20:45:00+01:00;Validated;PT15M;-22.84;30.829;0.0;209.75;-65.41;;-65.41;-65.41
2023-01-15T20:30:00+01:00;Validated;PT15M;-48.749;3.474;0.0;214.31;-137.78;;-137.78;-137.78
2023-01-15T20:15:00+01:00;Validated;PT15M;-59.218;50.881;0.0;219.3;-132.78;;-132.78;-132.78
2023-01-15T20:00:00+01:00;Validated;PT15M;29.619;-67.711;0.0;254.2;29.44;;254.2;254.2
2023-01-15T19:45:00+01:00;Validated;PT15M;-34.926;19.719;0.0;219.3;-112.6;;-112.6;-112.6
2023-01-15T19:30:00+01:00;Validated;PT15M;-52.757;36.812;0.0;219.3;-105.07;;-105.07;-105.07
2023-01-15T19:15:00+01:00;Validated;PT15M;-104.066;84.589;0.0;229.77;0.0;;0.0;0.0
2023-01-15T19:00:00+01:00;Validated;PT15M;-11.446;-19.489;0.0;223.14;77.1;;223.14;223.14
2023-01-15T18:45:00+01:00;Validated;PT15M;-160.679;136.411;0.0;221.6;70.18;;70.18;70.18
2023-01-15T18:30:00+01:00;Validated;PT15M;-123.978;59.63;0.0;319.34;0.0;;0.0;0.0
